image_id,text_gt,confidence
plate_0707,57A25668,0.2114453148466703
plate_0708,51425668,0.21261696278490558
plate_0709,F86988,0.937018228783714
plate_0710,86988,0.5803525998085576
plate_0711,51469172,0.39385834815908616
plate_0712,BIF16159,0.17638624534436198
plate_0713,F16159,0.5407191112278963
plate_0714,61422959,0.42897773582416954
plate_0715,6122959,0.40045459084915963
plate_0716,51G10209,0.6334842518939819
plate_0717,1020951G,0.9493766751852271
plate_0718,52797557,0.33797709936254977
plate_0719,6279755,0.4021088380227849
plate_0720,57489714,0.1728432127651925
plate_0721,51489717,0.40244947704476564
plate_0722,E1N96171,0.11890272072359044
plate_0723,5IA96140,0.09027090373249576
plate_0724,BIF4461,0.06500786220369274
plate_0725,51G51008,0.4545388796549527
plate_0726,61G51008,0.2853611115182595
plate_0727,51411122,0.6597776114514978
plate_0728,51651332,0.7739099545227146
plate_0729,5IF15585,0.4702472661162682
plate_0730,BIF15585,0.33954375736371684
plate_0731,5IF22261,0.521824611109699
plate_0732,30V3993,0.6034047248650698
plate_0733,4DNNCOROULP51A4032,0.3587142205613954
plate_0734,OQOLL5144032,0.5968474242801184
plate_0735,15267,0.3239576687839962
plate_0736,BNYTHNHCHDLONGPHUC0327,0.1506963553914936
plate_0737,624476256,0.6084283256234606
plate_0738,IDONGAR624257481,0.2731850838718675
plate_0739,,0.0
plate_0740,85958UNO8Z,0.4742340402137246
plate_0741,NCUNEMCIANGFANGE5GOC56611,0.30558425035739045
plate_0742,GALFRODOURANGOC5661,0.3301612227077115
plate_0743,MAGNERS7261801171EEP,0.5741232054402271
plate_0744,GOK26831,0.45215396693807597
plate_0745,S0E01296,0.3177448039565959
plate_0746,SOE01296,0.7136013730592873
plate_0747,EUKOLLUUELVAVLHIEU0IOLO1UNUWICITUONOUO15162G95,0.19693145513051571
plate_0748,60857976955X86135,0.7316101942591847
plate_0749,GOAIVINDEN504SUA15000MANHAUANGPNMGCAEKEIAYCAFECAL1300061294CALECALE15000,0.4056864439492336
plate_0750,,0.0
plate_0751,THON,0.04411599040031433
plate_0752,,0.0
plate_0753,00156,0.899709044473238
plate_0754,BANHMCIHEOPIU8K,0.47909843582976663
plate_0755,468,0.9932917772830057
plate_0756,68965IK508CUNCAU,0.6135820844458739
plate_0757,BIA18281,0.45849851364799254
plate_0758,MAS6AFTRAOAUSOKINEEE5TH69031,0.3556599813986243
plate_0759,78088,0.6634864724541892
plate_0760,OWLLRANGER29H50138GIO,0.3229118868321149
plate_0761,,0.0
plate_0762,51F09900358260065,0.6349350898259519
plate_0763,5160269751C02697,0.5905193964405852
plate_0764,WSH06L,0.17130012350237211
plate_0765,CUVU1010597I9803674011017,0.48956700193102404
plate_0766,6PT1658052548201,0.25823038935836545
plate_0767,77905127608608366563,0.4720221521474553
plate_0768,55781I105,0.5446595062038208
plate_0769,UQIGMEMCIRCLECCIRCLEGZ4HRSCIRCLECAPHL7881022206ZPZ897867C172309,0.3926002222941553
plate_0770,CIRCLEG6F93L0708059036237681383,0.518532999723857
plate_0771,51631594,0.5353569970378411
plate_0772,VIGNA120567084,0.07725048429208402
plate_0773,51F90090,0.7855453536530923
plate_0774,HO51G99627,0.4883483667787134
plate_0775,07O7KUO,0.05750049632523466
plate_0776,USUS1K10146,0.3612797339852898
plate_0777,,0.0
plate_0778,59C164460,0.2634900255372955
plate_0779,CUO7HNGEBLC184008GOONG,0.25646357517582785
plate_0780,61G51717,0.4970598878815698
plate_0781,2C50YI1589,0.4400811896927281
plate_0782,76811848,0.5214624891944986
plate_0783,EO76816061873OO,0.5448546465806257
plate_0784,59PI68112,0.71980938944801
plate_0785,76B11873,0.5429867069666042
plate_0786,SUAQUANUUGUDNGLUCHB,0.24983347270019673
plate_0787,6165129,0.4934785292054728
plate_0788,59X139458,0.6017975615072966
plate_0789,59KI89458,0.3664158506221333
plate_0790,TVAIIQUANG9MUCMUPUVEKL88398593945DNG,0.35985121776220025
plate_0791,59KB20430,0.4172017935446296
plate_0792,80TRIEU,0.6329095683995252
plate_0793,IGLUGGRAO71635,0.39442746722069877
plate_0794,5IF823385921GOEK121901,0.5981021101603041
plate_0795,GLUAADCNG82506046OPLUNGBAODAMGWUQANDHONHSIK25905UI,0.16939638772885454
plate_0796,IOYDCUNGTLUGACES6UCHANT,0.12985982977128868
plate_0797,095HADANH00163B6415142D2HMA,0.23116531144811797
plate_0798,6814103638282K0102295,0.31793499501002764
plate_0799,IVORC2,0.3946389652752109
plate_0800,,0.0
plate_0801,59206529,0.7020429982321823
plate_0802,,0.0
plate_0803,51416KUIOIO,0.1753897494699546
plate_0804,59K7111844,0.17952601597792045
plate_0805,5686RAVADAUAS26751B226785TRANKHIKEXIMLOIALAMPHIEKL,0.3667723444866613
plate_0806,59K1BIOSZGOEK5061501,0.37505558469209244
plate_0807,TSDA51B26786U,0.41689891974260246
plate_0808,8723618,0.9697478932694257
plate_0809,WANRACE604817861,0.10396365007593425
plate_0810,55819,0.6440021230987919
plate_0811,EWM7EFHKYUNOAI22,0.14611594331308306
plate_0812,,0.0
plate_0813,5911IEZ,0.2436957998306069
plate_0814,TSDABYNKA19AE,0.06125656147463541
plate_0815,10020,0.05640552556370175
plate_0816,84,0.06837134982514807
plate_0817,,0.0
plate_0818,BGE,0.09281357194650708
plate_0819,12249129FI00806,0.5187675211921251
plate_0820,32G88I,0.07894797092494006
plate_0821,SHAEZ85259556,0.45796949382647884
plate_0822,5512BL8,0.19439475031941383
plate_0823,S1K02073,0.1915632797876268
plate_0824,SKKGXIWHWVIRNSE1205L,0.12399727118273439
plate_0825,123276IC,0.563275537843019
plate_0826,DAHKUAIUBYUGASAMCO51440,0.3800462362717794
plate_0827,,0.0
plate_0828,TSL,0.1447862684726715
plate_0829,,0.0
plate_0830,EIWIKUIUZARSU,0.023258478745457507
plate_0831,TSAPVNARCY,0.15727623029486923
plate_0832,CUHEAULAIAAINCUNRIRKGYAG,0.11301444060469529
plate_0833,507100994,0.5273624373408315
plate_0834,28ENO,0.40291135412693846
plate_0835,169432,0.41536457465917564
plate_0836,34,0.14411342628098123
plate_0837,,0.0
plate_0838,3E2EO,0.07880935426719349
plate_0839,67D,0.04896289144974321
plate_0840,TETRIDICU10336INCCAAFLONMPE,0.45419413052854335
plate_0841,CA,0.07458746348666573
plate_0842,,0.0
plate_0843,M2M8R4ULSWU4SIKUMWIBIXOKAG575UIVEIOIUOHATTIN62OKATTMLCGTESEOOCSRVOGLU131920N1OICOI5000,0.14944926848047563
plate_0844,TIN5952OHATGIGYOL21G291904,0.39217572527593103
plate_0845,,0.0
plate_0846,,0.0
plate_0847,0641,0.9801099896430969
plate_0848,55817162,0.6319609657550966
plate_0849,MEUEXDIDC4410860K79780,0.24326713412347115
plate_0850,ANGHUEUIOPDENDAV86959926061CI,0.29988485174920776
plate_0851,NUMIEUIOPDEKDIU175237367KT854186272,0.38463563645639476
plate_0852,,0.0
plate_0853,SNKZUHB4YMPAVVAVOMA,0.09263924225866707
plate_0854,51H69860,0.5575936353055673
plate_0855,6070023,0.7247843146324158
plate_0856,RNN89608023,0.43216791402185406
plate_0857,60Z0023,0.8329339027404785
plate_0858,597220025,0.4963093230656738
plate_0859,59XT195293,0.5774018167143165
plate_0860,60B862972,0.4221425009130303
plate_0861,60251,0.4048414559114397
plate_0862,592101922,0.6871222033638744
plate_0863,597101922,0.5952294251917272
plate_0864,,0.0
plate_0865,6025716,0.36678246696032435
plate_0866,55YI1849,0.7524315869085532
plate_0867,,0.0
plate_0868,818I93928,0.4350857001891106
plate_0869,61638726,0.5360542685481209
plate_0870,59P226533,0.6823771969543964
plate_0871,TOCM608877171NAGI,0.517647451550409
plate_0872,51K37082,0.31501463891811365
plate_0873,HUNGSFEI71C263510,0.4870410700083416
plate_0874,CE,0.0749074567066109
plate_0875,,0.0
plate_0876,868755759,0.4095379515896804
plate_0877,LF115481,0.15968996757707024
plate_0878,ZU99,0.49586863322603836
plate_0879,628680175123,0.6539347068792893
plate_0880,S003201,0.51800530555692
plate_0881,51G72509,0.7030680634987472
plate_0882,252,0.035129719400745024
plate_0883,IBR322,0.1256015006485226
plate_0884,6C02802,0.7081412266029884
plate_0885,69KI68724,0.2592166436061758
plate_0886,BENSONG6TUD65TF22139,0.4260247200389232
plate_0887,KCACAG598GSUZUKI161002850,0.4099309295319639
plate_0888,69KT687L4,0.3105338472886193
plate_0889,RM,0.043556945427500056
plate_0890,15IC127,0.12448827536613385
plate_0891,57MM25652021655772564,0.5277208721654836
plate_0892,XETHBOUBAOOKAISUZU88829H73555,0.4428651401774702
plate_0893,0910,0.31431105732917786
plate_0894,0O551050063,0.714121830855679
plate_0895,600SUZU6IC27542,0.4613807240656183
plate_0896,610055091EE,0.22665313063942286
plate_0897,51400262,0.14848628648630788
plate_0898,51694706,0.36373848905400125
plate_0899,SUZUKI,0.13811324214253096
plate_0900,SUZUKI51035092,0.8568163758521895
plate_0901,QLE51H95737,0.27855072975807393
plate_0902,SIC16406,0.30003407157747836
plate_0903,0L,0.010890952472582427
plate_0904,61025261,0.1501155373693917
plate_0905,94H6756975426,0.4149342802394129
plate_0906,MOCLINH50H67569,0.653197503436577
plate_0907,1UU0NURI61H63681,0.1664924663246904
plate_0908,5IK41413PODSS,0.36807866082686597
plate_0909,SOH016,0.6334283503111069
plate_0910,805,0.028701217788131093
plate_0911,EG,0.035440045256392126
plate_0912,5IK14952,0.29709883215197413
plate_0913,6112682,0.12587875610545737
plate_0914,DPXERC5102E05015,0.3641358435910899
plate_0915,61105725,0.5186256167968024
plate_0916,G8A59E202192,0.4824540069890186
plate_0917,NLTHTDET61409798,0.42783620066088746
plate_0918,5OK15539ONAK,0.3321425105044329
plate_0919,608707222,0.554672963217252
plate_0920,SIC88290,0.42057324198543994
plate_0921,STCUUTHEPHA,0.5577483607707834
plate_0922,58251C62411,0.3368761193081369
plate_0923,51621576,0.6165914490739388
plate_0924,CUAILNVUAIN,0.10168368788790122
plate_0925,BF23429,0.3454972728715711
plate_0926,PHLTLUYEN51H9229606031,0.41138833320910617
plate_0927,06GGISUNHSHIHPHRFYWEQDANDIEGIUI03728958,0.18179318339962697
plate_0928,I4S,0.14773316351422644
plate_0929,00229,0.9648700196051074
plate_0930,UCUU67H60996,0.3401352631379155
plate_0931,KDLBCRLONGTRVONGKOYLHHTRVHGH1L1LIUSAMCOB1B1667718892LICDI,0.2533556068267733
plate_0932,88THNANHCHA,0.5146804970763404
plate_0933,VE6180985,0.21832837521685422
plate_0934,92296,0.6948347490170983
plate_0935,UOCTHNG7THI76596,0.3816286658129752
plate_0936,CUCHI82959M2676,0.3344343252343555
plate_0937,BUUTAAINVITNHISEZU61C95340THUCTHAINAMGPP,0.5110278244147635
plate_0938,I8RUNHHRN6YXUHHTRVHEHSLMCO51B0654159887,0.46632928389153167
plate_0939,51H3545259M72676,0.3626975303252891
plate_0940,51F65L7159T72676,0.4953737197616641
plate_0941,MYTINICRTUOINGONBAOHIENKEMIAYYAWADSUZUKKYMCO2OUGIEHP78410756,0.4710469325399753
plate_0942,59X165996,0.612385871889584
plate_0943,,0.0
plate_0944,ANEOWE59242,0.25377826651039453
plate_0945,51H028992296,0.630483243504891
plate_0946,5IH92296,0.4922632832058389
plate_0947,AUZ51H92296,0.364544261914528
plate_0948,S0N10418,0.4929767372023315
plate_0949,SYSU61C05240,0.23638821159364495
plate_0950,60A84499,0.5645584083915527
plate_0951,4625059KC032IZZ,0.24082417323289254
plate_0952,51080415,0.9388940419240573
plate_0953,RANR51080415,0.34859333141835996
plate_0954,5IC93891,0.5309279039991732
plate_0955,OUCA7OAS0HA552,0.0727035838288268
plate_0956,,0.0
plate_0957,5DED,0.08559922706459835
plate_0958,,0.0
plate_0959,51055415,0.6544649694928736
plate_0960,UUPNFRONTCA00ISOTRUNG63C00620,0.12371681975390682
plate_0961,51676010,0.6633060244716734
plate_0962,UAAMURER51012970,0.5445429647205489
plate_0963,N12970INEHH0N5125,0.27454126647918403
plate_0964,IUILLNTAIBLIHQURI51628885,0.5335207966031021
plate_0965,510818555408105567C112629,0.513396956549274
plate_0966,62C052586GIE,0.3192669383843725
plate_0967,IMVINAMVIAPDIREDAPKEDAPINHTNM,0.14752934355755656
plate_0968,PVOILYOIL,0.44757349658553847
plate_0969,EKAD,0.15818586945533752
plate_0970,,0.0
plate_0971,5INM1510,0.25251278103883107
plate_0972,19275HYUNDAHYUNDAI,0.6869853374653291
plate_0973,67H21950,0.5435003199889261
plate_0974,51627692,0.2838908765477651
plate_0975,61H736650,0.8242505772478657
plate_0976,GIC920710516920CU,0.29305289155154485
plate_0977,,0.0
plate_0978,,0.0
plate_0979,980OUONA,0.4538590255310532
plate_0980,SUZU,0.08647067099809647
plate_0981,MX,0.030176778780098005
plate_0982,0,0.559888777770766
plate_0983,288,0.08851018340095473
plate_0984,65C69632,0.7539632920426098
plate_0985,61142,0.3269028499848657
plate_0986,18220,0.7638941240014656
plate_0987,I6LMC,0.0299102157789073
plate_0988,3827272750206365DNLEDMPETHITBDIX,0.679433242065058
plate_0989,E159426250,0.15907447016851314
plate_0990,422YESAC8OHVUC,0.11659903755813743
plate_0991,AOUWANGOMGRCO582,0.17481718044023148
plate_0992,BHKERII5SDICSEIA,0.1536723661430661
plate_0993,,0.0
plate_0994,IIH46VA72F1500,0.34666292388806375
plate_0995,12122,0.36693436322916984
plate_0996,QNRIEU20EU913035120BO150MAM15037710501750371702624,0.5217946012774524
plate_0997,,0.0
plate_0998,51619579,0.8240821922933299
plate_0999,7970A,0.2045260508965558
plate_1000,,0.0
plate_1001,50E10295,0.60614313396875
plate_1002,,0.0
plate_1003,CA782LOVOCNINOTILP6THUOCQUXONM25URKOCKINSBOTISEABOUICYCUCTONCUORAGI,0.2029875941955279
plate_1004,E5YIEOH516234130,0.4995144299260398
plate_1005,,0.0
plate_1006,515N2,0.2687317106802171
plate_1007,0UEEEE9490830,0.2944491671319829
plate_1008,696,0.285606927602459
plate_1009,GO,0.2746452584465224
plate_1010,67AL0979,0.634830724433926
plate_1011,RBSSATHACO88371,0.07669676783920264
plate_1012,597215242,0.5708856994281937
plate_1013,LONGEEVLOUA,0.3018532417461028
plate_1014,51670432,0.5726997024914533
plate_1015,,0.0
plate_1016,E4TZFT02989,0.4560444203084
plate_1017,72FI02989,0.5309338120168974
plate_1018,60275408,0.6495333700748299
plate_1019,68,0.28575508812646944
plate_1020,HONDA50Y41420,0.48321631645096
plate_1021,59F22463L,0.38916498081442313
plate_1022,38L123157,0.5736939818667954
plate_1023,,0.0
plate_1024,OHOUW60Z65394,0.5228017016406632
plate_1025,66H1101253,0.4259292427082849
plate_1026,45602195367,0.2647050932669402
plate_1027,60U1S71,0.19991816580295563
plate_1028,59XE60017,0.4232049595564942
plate_1029,59T60017,0.6539902867388259
plate_1030,,0.0
plate_1031,51H101962,0.4337380380194378
plate_1032,60888281L,0.24932736263130442
plate_1033,S71SI,0.1398084712600983
plate_1034,OUUSHLMANR51D17226,0.4159911436172494
plate_1035,YHONNOVA374SAGOTA53920SAGOTA,0.3951406041096895
plate_1036,51493560,0.5606269134527759
plate_1037,,0.0
plate_1038,1012659,0.6976823844380915
plate_1039,51573255,0.7535317032554164
plate_1040,EUII,0.027755549177527428
plate_1041,590210643,0.4471622559747308
plate_1042,IALHH78IMH5YLL170994,0.2785016747420201
plate_1043,59BT49876,0.9469420804750079
plate_1044,59X2233951,0.4210612172273839
plate_1045,59B169876,0.6491381577952751
plate_1046,HONDA59CA01056,0.6277111691340139
plate_1047,9561836160,0.5676332194000245
plate_1048,590175530,0.6419205227496525
plate_1049,60K611357,0.6383744643945604
plate_1050,60C2195219,0.7275498760326167
plate_1051,62K36663,0.787360640475266
plate_1052,60C279021,0.8196995110749588
plate_1053,66ST15570,0.4971086248049222
plate_1054,940102767,0.723367000326427
plate_1055,60B919144,0.7785028797329603
plate_1056,85B7128415,0.34987486258884426
plate_1057,8978E1L7L40,0.47218594315397144
plate_1058,77766029577E140769,0.6111644283965816
plate_1059,3760365818111382,0.14506613408478017
plate_1060,591380614600261516,0.554892423176282
plate_1061,669850,0.7999270076190551
plate_1062,62269185,0.22562029269566347
plate_1063,59F235184NU,0.29184863927231325
plate_1064,674148066,0.4725687765761789
plate_1065,667T8L185,0.31517882377097706
plate_1066,52158936,0.9349029156431193
plate_1067,50233954NONON,0.1721646465018524
plate_1068,60C253130,0.9377964042714025
plate_1069,65167FI157014806,0.5799619928082325
plate_1070,Q1214596410,0.3229518634263217
plate_1071,HONON71H3261,0.60689861229145
plate_1072,CATCHMEFYN71L16O03OAYBIKE,0.34486638840286477
plate_1073,85C106241,0.8301020484079824
plate_1074,8181L13,0.41013767620201363
plate_1075,5239337,0.8235822463636926
plate_1076,776160295,0.8600914749207084
plate_1077,776139419,0.4532920715677693
plate_1078,HONDR47136750,0.35069025374694096
plate_1079,60C232596,0.9163588489691324
plate_1080,858728415,0.5867616367226326
plate_1081,59C292265,0.8263412217364228
plate_1082,68151632TEVV,0.2609139681072146
plate_1083,HONDN54XL6642,0.3831475111341185
plate_1084,86BT161032,0.5623964434838806
plate_1085,55P328398464559B1,0.8142046073964839
plate_1086,51P21467868264987,0.8112580996857959
plate_1087,57182598131651FA59B1,0.5531476938520992
plate_1088,93P139004,0.5780664502102946
plate_1089,60C239219,0.6874784556101128
plate_1090,59B154011,0.47872959048603425
plate_1091,60C27902770FT19188,0.6545748421486074
plate_1092,95F6666460H61357,0.7415767671569691
plate_1093,37818000,0.6130481782474052
plate_1094,95F6602666495219,0.6223767642281254
plate_1095,94AB08770,0.5710548975399116
plate_1096,59CA60C271343595202663101056,0.4803325684690985
plate_1097,HOVDA60C2195287,0.5805850040114032
plate_1098,602L967960B608783,0.42516454874593945
plate_1099,602608783598I149136,0.3477343201909925
plate_1100,59PI66480,0.5652609799414307
plate_1101,59C165331,0.8424679288974557
plate_1102,59T108264,0.722203295079084
plate_1103,59T108264,0.7967499996624346
plate_1104,63B957926,0.6616336491540076
plate_1105,59FI13060,0.6691366266212655
plate_1106,68F55727,0.8936238263518614
plate_1107,59C251109,0.7077799562116599
plate_1108,59C165331,0.7471410536589812
plate_1109,59C165331,0.5542773906226945
plate_1110,37M107918C,0.41165430182945006
plate_1111,59FI3060,0.2635561943840558
plate_1112,59FT07509,0.4935470287365875
plate_1113,63B957926,0.7629684385904485
plate_1114,6046482,0.435311401992363
plate_1115,59FT06711,0.535441249506037
plate_1116,5990977,0.8738890699827817
plate_1117,77F18054,0.6927344244616557
plate_1118,59E113417,0.5405756612419125
plate_1119,59H154986,0.7747433822795833
plate_1120,67C105355,0.8814424098591134
plate_1121,59W769575,0.6136564724611403
plate_1122,59Y107L73,0.4240773796425469
plate_1123,66G115722,0.5148628090548789
plate_1124,678181846,0.5373812248684323
